Polling firm,Committente,Pubblicato,Campione,M5S,PD,Lega,FI,FdI,Sinistra,+Europa,Verdi,Azione,IV,Altri
EMG,Rai 3,2020-02-12,1518,14.2,21.5,29.9,6.2,11.6,2.6,1.8,1.9,2.5,5.1,1.6
Ixè,Rai 3,2020-02-11,1000,14.9,20.1,28.0,6.7,12.7,3.0,2.8,2.0,1.2,3.2,3.3
SWG,,2020-02-10,1500,14.0,20.7,32.2,5.4,10.8,2.8,2.0,2.1,2.8,4.2,1.8
Tecnè,Agenzia Dire,2020-02-07,1000,13.8,20.4,31.0,7.5,11.9,2.5,1.8,1.8,2.4,3.9,3.0
EMG,Rai 3,2020-02-06,1460,14.1,21.3,30.0,6.1,11.6,2.5,1.8,1.8,2.6,4.2,
Index,,2020-02-06,800,15.2,19.2,31.5,5.9,11.1,,2.0,2.0,2.2,4.2,
Termometro Politico,,2020-02-06,3200,15.6,20.2,32.5,5.8,10.6,3.3,1.4,1.4,2.2,4.3,2.7
Ixè,RTI,2020-02-04,1000,15.2,19.8,28.0,7.0,12.4,2.8,3.0,2.4,1.6,3.2,
SWG,Agenzia Dire,2020-02-03,1500,13.9,19.7,33.3,6.3,10.2,3.1,1.9,2.0,2.6,4.1,
Scenari Politici–Winpoll,,2020-02-02,1000,12.7,22.6,31.8,4.8,11.6,2.3,1.1,1.8,2.6,3.8,
Ipsos,,2020-01-30,1000,14.0,20.3,32.0,6.5,12.0,2.6,1.1,1.5,2.3,4.3,
Tecnè,Agenzia Dire,2020-01-31,1000,14.3,20.2,31.1,7.5,11.7,2.6,1.7,1.8,2.5,3.7,2.9
Piepoli,Rai 2,2020-01-31,500,15.5,20.0,30.5,6.5,10.0,2.0,2.5,1.5,1.0,4.5,
Termometro Politico,La7,2020-01-30,2300,16.0,20.4,33.4,5.4,10.6,2.3,1.8,1.1,1.9,3.7,3.4
Index,,2020-01-29,800,15.4,19.0,31.4,6.0,11.2,3.2,1.9,2.0,2.3,4.0,
EMG,Rai 3,2020-01-29,1589,14.3,21.2,30.1,6.1,11.5,2.5,1.8,1.8,2.7,5.1,2.0
MG Research,Affaritaliani.it,2020-01-28,(807),10.5,25.0,30.5,5.5,11.0,3.0,3.0,,3.5,4.5,3.5
Ixè,Rai 3,2020-01-28,1000,15.9,20.0,28.2,6.9,12.0,2.9,3.2,2.4,1.3,3.6,3.0
SWG,,2020-01-26,1500,14.9,17.5,33.0,6.0,10.6,3.5,2.2,2.1,2.5,4.6,1.7
Tecnè,Agenzia Dire,2020-01-24,1000,15.1,19.4,31.7,7.8,11.0,2.5,1.8,2.0,2.4,3.6,2.7
Index,,2020-01-22,(800),16.0,18.7,31.8,6.5,10.9,2.9,1.7,1.9,2.2,4.2,2.3
Termometro Politico,La7,2020-01-22,2400,15.8,19.1,32.5,6.2,11.1,3.3,1.6,1.3,2.5,3.9,2.1
Ixè,Rai 3,2020-01-21,1000,16.1,19.9,28.7,7.3,11.3,3.1,3.4,1.9,1.4,3.9,2.4
Tecnè,RTI,2020-01-20,1000,15.3,19.5,31.8,7.9,10.8,,,,,,14.7
SWG,La7,2020-01-20,1500,15.6,18.2,33.2,5.2,10.9,3.0,2.0,1.9,2.6,4.5,1.7
Tecnè,Agenzia Dire,2020-01-17,1000,15.3,19.1,32.2,8.0,10.7,2.6,1.7,1.8,2.3,3.7,2.6
Termometro Politico,La7,2020-01-16,2300,15.8,19.4,32.9,5.8,10.6,3.0,1.4,1.4,2.1,4.6,2.3
BiDiMedia,,2020-01-16,1455,16.4,19.0,30.4,6.2,10.1,2.0,1.5,1.6,2.1,4.9,5.1
Index,,2020-01-15,800,15.8,18.9,31.5,6.6,10.5,2.8,1.6,2.0,2.1,4.4,2.9
EMG,Rai 3,2020-01-14,1688,15.6,20.0,30.0,6.7,11.0,2.0,2.1,1.8,2.8,4.6,2.3
Ixè,Rai 3,2020-01-14,1000,15.9,20.0,29.0,7.0,10.9,3.6,2.5,1.6,1.0,4.2,3.5
Euromedia,Rai 1,2020-01-13,800,15.4,18.9,30.2,6.3,10.8,1.8,1.3,2.4,3.0,5.0,4.5
Tecnè,RTI,2020-01-13,1000,15.5,19.3,31.7,8.1,10.8,,,1.7,,3.7,11.0
SWG,La7,2020-01-13,1500,15.2,18.4,32.9,5.8,10.4,3.1,1.6,2.2,2.9,4.8,1.7
Termometro Politico,La7,2020-01-09,3500,16.1,19.1,33.1,6.1,10.7,3.2,1.5,1.2,1.8,4.9,1.9
Tecnè,Agenzia Dire,2020-01-10,1000,15.4,19.3,31.9,8.1,10.6,2.7,1.6,1.7,2.1,3.9,2.7
Piepoli,Rai 2,2020-01-10,505,16.5,19.5,31.0,6.5,10.0,2.0,2.5,1.5,1.5,4.5,4.5
Index,La7,2020-01-09,800,16.0,18.8,31.3,6.7,10.5,2.9,1.6,2.1,2.0,4.3,2.8
Noto Sondaggi,Rai 1,2020-01-08,(1000),17.5,18.5,32.0,7.0,10.0,1.5,1.0,1.0,3.0,3.5,
EMG,Rai 3,2020-01-08,1700,15.9,19.9,30.4,7.0,10.6,2.0,1.9,1.6,2.8,4.5,2.4
Ixè,Rai 3,2020-01-07,1000,16.2,20.0,29.5,7.3,10.7,3.0,2.3,1.3,1.3,3.6,3.8
MG Research,,2019-12-24,807,16.1,19.2,33.1,5.8,10.4,,2.1,,3.1,4.5,5.7
Tecnè,TGcom24,2019-12-23,1000,15.9,19.1,31.8,7.8,10.3,2.7,1.6,1.7,2.4,4.0,2.7
SWG,La7,2019-12-23,1500,15.7,17.0,32.9,5.5,10.5,3.7,1.6,2.0,3.3,4.7,2.1
Tecnè,Agenzia Dire,2019-12-20,1000,16.0,19.1,32.4,7.7,10.4,2.4,1.8,1.5,2.2,4.0,2.5
Termometro Politico,La7,2019-12-19,3000,15.4,18.5,35.2,5.3,10.3,2.2,1.1,1.4,2.4,4.9,2.9
Ipsos,Corriere della Sera,2019-12-19,1000,17.7,18.2,31.5,7.4,10.3,1.7,1.2,1.8,1.5,5.3,3.4
Index,La7,2019-12-18,800,16.0,18.9,31.8,6.8,10.3,2.9,1.5,2.0,2.1,4.4,2.3
Demopolis,Rai 3,2019-12-18,1500,16.4,19.0,31.0,5.8,10.6,3.0,,,,4.5,9.7
EMG,Rai 3,2019-12-18,1623,16.1,19.6,31.2,6.7,10.6,2.0,1.9,1.6,2.3,5.0,2.0
Ixè,Rai 3,2019-12-17,1000,16.0,20.2,29.9,7.0,10.5,3.3,2.5,1.5,1.3,3.6,3.2
Euromedia,Rai 1,2019-12-16,800,15.8,17.3,31.0,6.9,10.7,2.2,1.5,1.8,2.7,5.0,4.5
SWG,La7,2019-12-16,1500,15.7,17.5,32.2,5.7,10.7,3.5,1.4,2.3,3.0,5.1,1.9
Tecnè,Agenzia Dire,2019-12-13,1000,15.8,18.8,33.5,7.9,10.3,2.5,1.7,1.4,2.1,3.8,2.2
BiDiMedia,,2019-12-13,1406,17.0,18.8,31.8,5.8,9.5,1.8,1.6,1.5,2.1,4.8,4.5
Noto Sondaggi,Rai 1,2019-12-12,(1000),17.5,18.0,31.5,6.5,10.5,1.5,1.5,1.0,2.7,3.5,4.1
Tecnè,RTI,2019-12-12,1000,15.7,18.9,33.4,7.9,10.2,2.5,1.7,1.5,2.0,3.9,2.3
Index,La7,2019-12-11,800,16.2,19.2,32.2,6.7,9.8,2.8,1.5,1.9,1.8,4.6,2.2
EMG,Rai 3,2019-12-11,1578,15.7,19.3,32.0,6.7,10.4,1.9,2.0,1.5,2.0,5.2,2.3
Ixè,Rai 3,2019-12-10,1000,16.3,20.8,30.6,7.6,10.6,2.9,2.5,1.2,0.9,3.3,3.3
Tecnè,Rete 4,2019-12-09,1000,15.6,18.6,34.1,8.0,10.3,2.3,1.7,1.4,1.8,4.0,2.2
SWG,La7,2019-12-09,1500,15.5,18.0,33.0,5.3,9.8,3.2,1.5,2.2,3.5,4.6,2.2
Noto Sondaggi,Rai 1,2019-12-06,1000,17.0,18.0,33.0,6.0,9.5,1.0,1.0,1.0,2.5,5.0,4.3
Tecnè,Agenzia Dire,2019-12-06,1000,15.6,18.9,34.7,7.9,10.0,2.4,1.8,1.3,1.5,3.9,2.0
Demos & Pi,La Repubblica,2019-12-06,1276,18.1,18.7,29.5,6.5,11.3,3.2,2.4,,,3.5,6.8
Termometro Politico,La7,2019-12-05,2500,15.5,18.6,34.9,5.5,10.2,2.2,1.6,1.3,1.7,5.3,2.7
Euromedia,Rai 1,2019-12-04,800,15.5,17.5,31.5,7.2,10.3,2.1,1.4,1.3,2.8,5.5,4.5
Index,La7,2019-12-04,800,16.2,19.1,32.7,6.6,9.8,2.6,1.6,1.8,1.6,4.9,2.1
EMG,Rai 3,2019-12-04,1623,16.3,19.5,32.5,6.9,10.1,1.8,1.6,1.2,1.8,5.3,2.1
Ixè,Rai 3,2019-12-03,1000,15.9,20.7,31.2,7.4,11.0,2.7,3.0,1.1,0.7,3.6,2.7
Tecnè,Rete 4,2019-12-02,1000,15.8,19.0,34.7,8.2,9.5,2.2,1.5,1.6,1.2,4.1,2.2
SWG,La7,2019-12-02,1500,15.5,17.7,33.8,5.1,10.0,3.3,1.6,2.0,3.3,4.9,1.8
Tecnè,Agenzia Dire,2019-11-29,1000,15.8,19.1,35.5,8.1,9.4,2.1,1.7,1.4,,4.1,3.0
Termometro Politico,La7,2019-11-28,2000,15.3,18.6,34.6,6.0,10.1,2.1,1.5,1.5,1.8,5.3,2.7
EMG,Rai 3,2019-11-27,1612,16.5,19.7,32.4,7.3,9.9,2.0,1.9,1.3,1.0,5.3,1.7
Index,La7,2019-11-27,800,16.9,19.3,32.8,6.6,9.3,2.6,1.7,2.0,,5.0,3.8
Ipsos,Corriere della Sera,2019-11-27,1000,16.6,18.1,31.9,6.2,10.6,2.0,1.2,2.3,2.3,5.3,3.5
Ixè,Rai 3,2019-11-26,1000,16.4,20.4,31.5,7.4,10.6,2.2,3.0,1.0,,4.5,3.0
Tecnè,Rete 4,2019-11-25,1000,15.9,19.6,34.7,8.1,9.0,2.1,1.6,1.5,1.1,4.4,2.0
SWG,La7,2019-11-25,1500,16.5,18.1,33.1,6.0,10.1,3.1,1.6,2.0,,5.5,2.7
Tecnè,Agenzia Dire,2019-11-22,1000,16.1,19.4,34.5,8.0,9.2,2.1,1.6,1.5,,4.3,3.3
Piepoli,Rai 2,2019-11-22,505,17.5,19.5,31.5,7.5,9.0,2.0,2.0,1.5,1.0,5.0,3.5
Noto Sondaggi,Rai 1,2019-11-21,(1000),19.0,18.0,33.5,6.0,9.0,1.0,1.0,1.0,1.0,5.5,3.3
Termometro Politico,La7,2019-11-21,2400,15.7,18.1,35.6,5.8,9.6,2.1,1.4,1.5,1.4,5.5,2.6
EMG,Rai 3,2019-11-20,1542,16.1,20.0,32.6,7.7,9.5,2.0,2.1,1.3,1.0,5.2,2.5
BiDiMedia,,2019-11-19,1598,17.4,18.6,32.3,5.6,8.9,2.1,1.6,1.7,1.1,5.3,4.4
Ixè,Rai 3,2019-11-19,1000,16.3,21.2,31.9,7.5,9.9,1.7,3.1,1.2,,4.6,2.0
SWG,La7,2019-11-18,1500,16.2,18.3,34.0,6.4,9.5,3.3,1.7,2.3,,5.0,2.2
Tecnè,Agenzia Dire,2019-11-15,1000,16.3,19.3,34.2,8.0,9.3,1.9,1.7,1.3,,4.6,3.4
Index,La7,2019-11-14,(800),16.8,19.5,34.0,6.4,9.0,,1.8,1.9,,4.8,
Termometro Politico,La7,2019-11-13,2200,16.1,18.3,35.2,5.6,9.9,2.0,1.2,1.4,1.4,5.9,2.5
EMG,Rai 3,2019-11-13,1425,16.1,19.5,33.0,7.4,9.8,1.7,1.0,1.2,1.0,5.7,3.0
Ixè,Rai 3,2019-11-12,1000,16.3,21.0,32.6,7.3,9.6,1.8,2.7,1.3,,4.3,2.3
Euromedia,Rai 1,2019-11-11,800,15.8,18.1,33.0,6.8,9.3,1.9,1.1,1.5,1.9,5.8,4.5
Demopolis,Rai 3,2019-11-12,1500,17.2,18.5,34.0,5.6,9.4,2.5,,,,5.8,7.0
Tecnè,Rete 4,2019-11-11,1000,16.9,18.7,34.5,8.1,9.2,1.8,1.8,1.3,1.2,4.5,2.0
Piepoli,Rai 2,2019-11-09,505,17.5,19.0,31.5,7.0,9.0,2.0,2.5,2.0,,4.5,5.0
SWG,La7,2019-11-11,1500,15.8,18.6,34.5,6.2,9.5,3.0,1.5,1.9,,5.6,2.1
Tecnè,Agenzia Dire,2019-11-08,1000,16.8,18.8,34.5,8.1,9.1,1.7,1.8,1.4,,4.5,3.3
IZI,,2019-11-05,(1004),17.9,18.2,28.6,9.5,10.7,,2.7,,,4.9,7.5
Index,La7,2019-11-07,(800),17.4,19.3,33.7,6.4,8.6,2.2,1.8,2.0,,5.0,3.6
Termometro Politico,La7,2019-11-07,2300,15.8,18.5,35.9,5.5,9.3,2.0,1.3,1.5,1.3,5.9,2.4
EMG,Rai 3,2019-11-06,1387,16.3,19.0,34.2,7.2,10.0,1.6,1.8,1.2,1.0,4.9,2.8
Ixè,Rai 3,2019-11-05,1000,17.9,20.1,32.0,7.8,9.5,1.9,2.2,1.5,,3.9,2.3
Piepoli,Rai 2,2019-11-04,(500),18.5,19.5,31.0,7.0,8.5,2.0,2.0,2.0,,4.0,5.5
SWG,La7,2019-11-04,1500,16.8,17.5,34.1,6.2,8.9,3.3,1.8,2.2,,6.0,2.1
Index,La7,2019-10-31,800,17.8,19.2,33.5,6.3,8.6,2.2,1.8,2.0,,5.1,3.5
Ipsos,Corriere della Sera,2019-10-31,1000,17.9,17.2,34.3,6.2,9.8,1.7,1.0,2.2,,6.2,3.5
Demopolis,Rai 3,2019-10-31,1500,18.0,19.0,33.0,6.0,9.0,2.5,,,,5.8,6.7
EMG,Rai 3,2019-10-30,1489,16.8,19.3,33.0,7.4,9.4,1.8,2.2,1.4,1.0,4.7,3.0
Tecnè,,2019-10-30,1000,17.5,19.3,34.4,8.2,8.5,1.7,1.8,1.6,1.0,4.2,1.8
Ixè,Rai 3,2019-10-29,1000,19.2,19.5,30.9,7.7,9.5,2.0,2.0,1.6,,3.7,2.9
Tecnè,Rete 4,2019-10-27,1000,17.7,19.2,34.4,8.1,8.6,1.6,1.9,1.5,1.0,4.1,1.9
SWG,La7,2019-10-27,1500,18.2,18.0,33.6,5.5,9.0,3.2,1.6,2.1,,5.2,2.0
Tecnè,Agenzia Dire,2019-10-25,1000,18.0,19.3,33.2,8.2,8.4,1.9,1.9,1.6,,4.3,3.2
Index,La7,2019-10-24,800,18.8,19.5,33.2,6.2,8.2,2.1,1.8,1.9,,5.3,3.0
Termometro Politico,La7,2019-10-24,2300,17.1,18.9,35.2,5.6,8.2,1.9,1.2,1.5,1.3,5.6,3.0
Scenari Politici–Winpoll,,2019-10-24,1500,14.7,20.6,34.0,6.2,7.7,2.0,1.3,1.6,,6.6,5.2
EMG,Rai 3,2019-10-23,1578,17.5,19.4,33.6,7.0,8.2,2.1,2.2,1.0,1.0,4.3,3.7
Noto Sondaggi,Rai 1,2019-10-22,(1000),18.5,18.6,32.5,6.9,8.0,1.2,1.1,1.4,0.7,6.0,3.4
Ixè,Rai 3,2019-10-22,1000,20.8,19.8,30.5,8.1,8.7,1.8,2.1,1.9,,3.5,1.8
Tecnè,Rete 4,2019-10-21,1000,18.5,19.4,33.0,8.0,8.2,1.7,1.8,1.6,1.1,4.8,1.9
SWG,La7,2019-10-21,1500,17.8,18.8,34.0,5.5,8.4,2.8,1.8,1.9,,5.6,2.1
Tecnè,Agenzia Dire,2019-10-18,1000,19.8,20.2,31.6,7.8,7.8,1.8,2.0,1.7,,4.1,3.2
Index,La7,2019-10-17,(800),19.0,19.8,32.7,6.0,7.5,2.0,2.0,2.0,,5.2,3.8
Euromedia,Rai 1,2019-10-17,800,18.3,18.5,31.8,7.0,8.0,2.1,2.0,1.4,1.4,5.5,3.8
EMG,Rai 3,2019-10-17,1534,19.2,19.7,31.8,7.1,7.8,1.6,2.4,1.2,1.2,4.1,3.9
Termometro Politico,La7,2019-10-17,1600,17.7,19.2,34.8,5.5,7.8,2.0,1.3,2.0,1.4,5.2,2.5
Ixè,Rai 3,2019-10-15,1000,19.7,20.4,30.7,7.8,8.2,2.0,2.5,1.4,,4.0,2.2
Tecnè,Rete 4,2019-10-14,1000,19.8,20.4,31.5,7.8,7.7,1.6,1.8,2.0,1.3,4.3,1.8
SWG,La7,2019-10-14,1500,18.6,19.4,33.2,5.1,7.6,3.1,1.9,1.9,,5.3,2.3
Tecnè,Agenzia Dire,2019-10-11,1000,20.0,20.7,31.2,7.7,7.6,1.7,1.9,1.9,,4.0,3.3
Demopolis,Rai 3,2019-10-11,1000,20.0,19.2,32.0,6.2,7.5,2.5,,,,5.3,7.3
Noto Sondaggi,Rai 1,2019-10-10,(1000),19.0,19.0,31.0,6.5,7.5,1.4,1.5,1.5,0.5,6.0,4.4
Termometro Politico,La7,2019-10-10,1600,18.2,19.4,34.1,5.3,8.1,2.0,1.3,2.1,1.4,4.9,2.7
Index,La7,2019-10-09,800,18.8,20.1,32.3,6.0,7.4,2.0,2.1,2.0,,4.7,4.6
EMG,Rai 3,2019-10-09,1624,18.7,19.2,32.7,7.0,7.8,1.7,2.0,1.6,1.3,4.5,3.5
BiDiMedia,,2019-10-09,1438,19.2,19.5,30.6,5.5,8.0,1.8,1.5,2.0,1.0,5.0,4.6
Euromedia,Rai 1,2019-10-08,800,19.3,17.8,32.0,7.1,7.7,2.0,1.6,1.4,1.5,5.5,3.7
Ixè,Rai 3,2019-10-08,1000,20.2,21.9,30.0,7.2,8.6,2.1,2.9,1.6,,3.5,2.0
Ipsos,La7,2019-10-07,600,19.6,20.1,31.2,6.9,8.5,2.5,1.2,,,4.2,5.8
Piepoli,Rai 1,2019-10-05,(500),19.5,20.5,30.0,6.5,7.0,2.0,2.5,2.0,,3.5,6.0
Tecnè,Rete 4,2019-10-07,1000,20.1,20.3,30.8,7.9,8.0,1.5,1.9,2.1,1.3,4.2,1.3
SWG,La7,2019-10-07,1500,18.5,20.0,32.3,5.0,7.1,3.3,1.8,2.3,,5.6,2.5
Tecnè,Agenzia Dire,2019-10-04,1000,19.8,19.7,31.4,8.0,7.8,1.6,1.8,2.0,,4.5,3.4
Index,La7,2019-10-03,800,19.4,20.3,32.5,6.0,7.3,2.0,2.3,2.0,1.0,4.5,2.7
Demos & Pi,La Repubblica,2019-10-03,1265,20.6,19.1,30.2,6.1,8.6,2.4,2.1,2.2,,3.9,4.8
EMG,Rai 3,2019-10-02,1754,19.0,19.7,32.6,7.4,7.6,1.8,2.2,1.5,,4.5,3.7
Ixè,Rai 3,2019-10-01,1000,21.0,21.6,29.7,6.9,8.6,2.3,2.3,1.5,,3.9,2.2
SWG,La7,2019-09-30,1500,19.6,19.4,32.8,5.0,7.3,3.6,1.6,2.0,,4.9,2.1
Tecnè,Rete 4,2019-09-30,1000,20.2,19.7,31.4,7.9,7.7,1.7,1.8,1.9,1.1,4.6,1.3
GPF,La Notizia,2019-09-27,811,24.2,20.1,29.1,6.0,7.0,1.2,2.5,,1.8,4.4,2.8
Termometro Politico,La7,2019-09-26,2400,17.4,18.6,35.3,5.4,8.2,1.6,1.3,2.0,1.2,5.5,3.0
EMG,Rai 3,2019-09-25,1785,18.7,20.3,32.2,6.8,7.3,2.1,2.6,1.6,1.1,4.3,3.0
Tecnè,Agenzia Dire,2019-09-27,800,20.0,19.8,31.9,7.8,7.5,1.8,2.0,1.7,,4.3,3.2
Ipsos,Corriere della Sera,2019-09-26,1000,20.8,19.5,30.8,7.0,8.9,2.8,1.6,,,4.8,3.8
Noto Sondaggi,,2019-09-25,(1000),19.5,20.0,33.0,6.0,7.0,2.0,1.5,1.5,1.0,4.5,2.5
Ixè,Rai 3,2019-09-24,1000,21.5,21.8,29.9,6.5,8.6,2.7,2.7,2.0,,2.9,1.4
SWG,La7,2019-09-23,1500,20.0,19.4,33.6,5.1,6.7,2.3,1.7,2.0,,5.4,1.8
Piepoli,Rai 1,2019-09-22,505,19.0,20.0,30.5,7.0,6.5,2.0,3.0,2.0,,4.0,6.0
Tecnè,Rete 4,2019-09-23,1000,20.4,19.5,32.0,7.9,7.5,1.8,2.0,1.6,1.0,4.3,1.3
Tecnè,,2019-09-20,800,20.5,19.4,32.9,8.0,7.3,2.1,2.2,1.3,,3.6,2.7
IZI,,2019-09-20,1004,22.5,19.5,29.0,7.0,8.0,,,,,5.5,8.5
Quorum,Sky Tg24,2019-09-20,1000,18.0,21.2,31.3,6.9,7.8,3.1,2.7,,,3.6,4.6
Index,La7,2019-09-19,800,19.8,20.5,33.0,6.0,7.0,2.0,2.5,1.8,,3.5,3.9
Scenari Politici–Winpoll,Il Sole 24 Ore,2019-09-20,1500,15.1,20.7,33.5,5.7,8.5,2.8,1.2,1.4,,6.4,4.7
Euromedia,Rai 1,2019-09-18,800,19.2,17.6,32.1,6.5,7.0,2.4,1.8,1.1,1.6,5.0,4.5
Demopolis,Rai 3,2019-09-19,1500,20.5,19.4,33.0,6.0,7.0,,,,,5.2,8.9
Tecnè,Rete 4,2019-09-19,1000,20.5,19.4,33.0,7.9,7.2,2.0,2.3,1.3,0.7,3.6,1.4
Termometro Politico,La7,2019-09-19,2000,18.5,19.5,36.1,5.2,8.4,1.6,1.2,1.0,1.5,3.6,2.7
BiDiMedia,,2019-09-18,1548,20.0,22.4,30.3,6.0,7.3,2.0,2.3,1.8,,,7.9
EMG,Rai 3,2019-09-17,1805,18.5,20.2,33.1,7.0,7.3,2.0,2.7,1.5,1.1,3.4,2.0
Ixè,Rai 3,2019-09-17,1000,21.9,21.6,29.9,7.4,8.3,3.2,4.0,1.6,,,2.1
Tecnè,Rete 4,2019-09-16,1000,20.7,23.3,32.3,7.9,7.3,2.0,2.6,1.3,,,2.6
SWG,La7,2019-09-16,1500,20.5,21.5,34.0,5.9,7.0,2.2,2.4,2.3,,,2.2
Tecnè,Rete 4,2019-09-12,800,21.1,23.6,31.3,8.1,7.3,2.1,2.6,1.3,,,2.6
Termometro Politico,La7,2019-09-12,3000,19.8,23.0,34.9,5.1,7.9,1.7,1.2,1.7,1.8,,2.3
Demos & Pi,La Repubblica,2019-09-12,1006,20.8,22.3,32.5,6.5,7.4,3.1,2.5,,,,4.9
Scenari Politici–Winpoll,Il Sole 24 Ore,2019-09-12,1500,15.5,23.3,34.0,6.8,8.9,3.1,2.4,2.0,,,4.0
EMG,Rai 3,2019-09-10,1865,19.7,23.0,33.3,7.8,7.0,1.8,2.6,1.2,,,3.6
Ixè,Rai 3,2019-09-10,1000,22.0,22.6,30.0,7.4,7.9,2.5,4.2,1.4,,,2.0
Demopolis,Rai 3,2019-09-10,1500,21.8,23.2,32.5,6.5,7.0,3.0,,,,,6.0
Noto Sondaggi,,2019-09-10,(1000),19.0,22.5,34.0,5.5,7.0,2.0,2.0,1.5,2.5,,2.5
Euromedia,,2019-09-10,800,19.7,20.6,33.9,6.6,6.4,2.9,2.7,0.9,1.4,,3.5
Piepoli,Rai 1,2019-09-09,(500),20.5,24.0,30.0,7.0,6.5,,3.5,,,,8.5
SWG,La7,2019-09-09,1500,21.0,22.1,33.4,5.2,7.2,2.3,2.6,2.2,,,1.7
Noto Sondaggi,Quotidiano Nazionale,2019-09-06,(1000),20.0,23.0,35.0,6.5,7.0,2.0,2.0,1.5,,,3.0
Tecnè,Rete 4,2019-09-05,1000,21.7,24.4,30.7,7.9,7.0,1.7,2.7,,,,3.9
GPF,La Notizia,2019-09-05,1002,24.3,23.9,30.3,6.1,6.6,1.3,2.8,,,,4.7
Demopolis,Rai 3,2019-09-05,1500,22.0,23.0,32.0,6.7,6.8,3.0,,,,,6.5
Ixè,Rai 3,2019-09-03,1000,22.3,23.0,30.1,7.0,7.4,2.4,4.0,,,,3.8
Tecnè,Rete 4,2019-09-02,1000,21.5,24.6,31.0,7.8,7.0,,,,,,8.1
SWG,La7,2019-09-02,1500,21.4,21.1,32.6,6.2,6.9,2.7,3.0,,,,5.1
Piepoli,La Stampa,2019-08-27,505,16.5,23.5,32.0,7.5,6.0,,3.5,,,,11.0
BiDiMedia,,2019-08-28,1693,19.2,24.2,32.5,6.2,7.7,2.1,2.7,,,,5.4
Ipsos,Corriere della Sera,2019-08-29,998,24.2,22.3,31.8,6.0,7.8,2.5,2.2,,,,3.2
Quorum,Sky Tg24,2019-08-30,1000,18.6,22.3,31.9,6.8,8.8,2.9,4.1,,,,4.6
Demopolis,,2019-08-25,3002,19.0,23.0,33.0,6.2,6.8,,,,,,12.0
